all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
30,24,0,0,0,0,0,8,0,0,0,0,6ee1f4bb5fdf9d54c841d4082dbd3099e947307b
30,24,0,0,0,0,0,8,0,0,0,0,0f273142e0851484589664ffae0c10e8d719df21
31,25,0,0,0,0,0,8,0,0,0,0,80733a0d9607a4853620448ad49a9da7ca580383
31,25,0,0,0,0,0,8,0,0,0,0,c3f02d15c974a07f359e2bc2f088e2183c8cf5f0
31,25,0,0,0,0,0,8,0,0,0,0,664328b1eff2855edbeeb13fc8a104d28141f933
31,25,0,0,0,0,0,8,0,0,0,0,c3de85eabb96d4cb4ad9eb4b8eeb6407132150eb
32,25,0,0,0,0,0,8,0,0,0,0,e1119154551732a3134d1c4515179363a2a48f84
33,25,0,0,0,0,0,8,0,0,0,0,aad5e1e5e3a4b28602b3c0e1339032465b80d88a
32,25,0,0,0,0,0,8,0,0,0,0,773dc1c88e5affc32f5b87c438f7379640680aba
33,26,0,0,0,0,0,8,0,0,0,0,faceb8ce13791ee700cb35e2c4acf24dc7acbae0
33,26,0,0,0,0,0,8,0,0,0,0,de657483c7540ba152e6aeed68d1b4bc4427d529
33,26,0,0,0,0,0,8,0,0,0,0,c1dcc35ab006f466586334d6e916c0cbef6f1389
33,26,0,0,0,0,0,8,0,0,0,0,9fab3d8ebf42a588897b87cb4bc40e8a14cf2910
33,26,0,0,0,0,0,8,0,0,0,0,a5374a0df220ef768290c2a182c5e85606c914ba
31,24,0,0,0,0,0,8,0,0,0,0,0c12ebbed8bc4fea4951a16713ae09aa9c7819f1
31,24,0,0,0,0,0,8,0,0,0,0,00adb580f9801bf3b704f22cb72c98cbf438b42e
33,24,0,0,0,0,0,8,0,0,0,0,368bd98c8fc9e1e85910263fb22ee90f0bf2c7c1
33,24,0,0,0,0,0,8,0,0,0,0,0b51b745c8040c36bb45a85570254bf78ece4547
33,24,0,0,0,0,0,8,0,0,0,0,f9094d678e4faae9f8b38cfcb9a91ba17657184c
33,24,0,0,0,0,0,8,0,0,0,0,d64c74dfd3c2926159085bb86ae4db1d208103d1
33,24,0,0,0,0,0,8,0,0,0,0,f73275dbd28d5d00f16261bbab8e95147f92c3c4
33,24,0,0,0,0,0,8,0,0,0,0,1b9dcd1a5defb9bf47f01aeb7969e0007bfa56ff
33,24,0,0,0,0,0,8,0,0,0,0,08f788b3ed09610132da72858b86367bc0ccd28b
34,24,0,0,0,0,0,8,0,0,0,0,4fcd24491d6299bf2bd300a858b200b39ae072ab
34,24,0,0,0,0,0,8,0,0,0,0,d027944eb60e11a86602d9cebe5de323925e61bd
35,24,0,0,0,0,0,8,0,0,0,0,3b6b245e12501365cd3f8e6a0db90777199f1e17
33,22,0,0,0,0,0,8,0,0,0,0,cde35dcd492b0d1d955a7a3971b147c497022396
33,22,0,0,0,0,0,7,0,0,0,0,c870e2265f66d62106d98c76523989ebcc39cc01
33,22,0,0,0,0,0,7,0,0,0,0,ef439f028b7cfa01bfb4b0bbca41c1201f3d8b0a
33,22,0,0,0,0,0,7,0,0,0,0,2410896a9320152676ef941ac84449ab1f79724e
35,22,0,0,0,0,0,7,0,0,0,0,a942398ffd58bc25e656842bd2ebd4472c893243
35,22,0,0,0,0,0,7,0,0,0,0,6bb752fecca03c59724ad35e539a13328a05d3ae
35,22,0,0,0,0,0,7,0,0,0,0,af063f4bdba154b769f3df8a9e9b7cd0d6222667
36,22,0,0,0,0,0,7,0,0,0,0,ac5a144a71cb65ef148e345ce3da60ec289aa14a
36,22,0,0,0,0,0,7,0,0,0,0,034db093c68aa7d07730cc3146c70b4ec8e0f27a
36,22,0,0,0,0,0,7,0,0,0,0,cff4d5cb6dce2fcd84ceb46569275447005beae4
36,22,0,0,0,0,0,7,0,0,0,0,b1177c53dd2b6e88402fdafcfbdc6745abae4f81
36,22,0,0,0,0,0,7,0,0,0,0,52740642a537610a1aaa803b4f88a279ea23dcc6
36,22,0,0,0,0,0,7,0,0,0,0,699b36ea735545b9b9c54afe54bffacc5b62ca4a
36,22,0,0,0,0,0,7,0,0,0,0,880f44f9e5a03809cd5de6f1e44996b57513f2a8
36,22,0,0,0,0,0,7,0,0,0,0,8c9da94bf72df9aa834a8b7ed310cc46303de81d
37,22,0,0,0,0,0,7,0,0,0,0,2051b288558683c416924972bd4c53ab6bb6535d
37,22,0,0,0,0,0,7,0,0,0,0,242794611b788a1be9a3f2381b0c96429bad9cc9
37,22,0,0,0,0,0,7,0,0,0,0,5c6eb51aaa285a6080cc3aa34a22897eed19852a
37,22,0,0,0,0,0,7,0,0,0,0,9b89791b58e9b5ec4cd4a12e774d221f0974da9d
37,22,0,0,0,0,0,7,0,0,0,0,4be935e15443cf6a9274379e0f4ff928ac6e6bac
37,22,0,0,0,0,0,7,0,0,0,0,ce1a4c47540c2747344efc914516f82c724e7887
37,22,0,0,0,0,0,7,0,0,0,0,bdfb2bfefbc5a612f6ba6e07890172a791a997f7
37,22,0,0,0,0,0,7,0,0,0,0,a387affaa133b93fc7c38f6ade4f465caeb9c3b9
37,22,0,0,0,0,0,7,0,0,0,0,44dde48d1f5d352b9bf7c67d58d38e445396ab26
37,22,0,0,0,0,0,7,0,0,0,0,0db9e5d0cfd1cd024451c5dd35b927c7225009e1
38,22,0,0,0,0,0,7,0,0,0,0,262866658f4cafa7a57766d6623b576e76d42ede
38,22,0,0,0,0,0,7,0,0,0,0,cbb3e7231dfd2e00e403ab5a715bfd6b710b000f
38,22,0,0,0,0,0,7,0,0,0,0,e14f13f959c174d60d3ff56323a1335fb3601725
39,22,0,0,0,0,0,7,0,0,0,0,a1d6c855f271c436016137f8165030cf62bd3a84
39,22,0,0,0,0,0,7,0,0,0,0,437a4aef6a58863a8c995cca2079b8d04b1b6231
39,22,0,0,0,0,0,7,0,0,0,0,de9924c8790aa4dcc4bf9cdeac744a1d6029709e
39,22,0,0,0,0,0,7,0,0,0,0,fd7f96c07097e1544845d7fe6706ac13e7490bd2
39,22,0,0,0,0,0,7,0,0,0,0,ebc80cc85b005261880c4dca0314563c4530838d
39,22,0,0,0,0,0,7,0,0,0,0,d9f3bcd184c7f07ef1a54957042f25be20dded5f
39,22,0,0,0,0,0,7,0,0,0,0,ccb4cd753ac7b9af614e053de2729386e49a455f
41,24,0,0,0,0,0,8,0,0,0,0,984bf51c327831a5c5a6807523be03ae56d8482a
41,24,0,0,0,0,0,8,0,0,0,0,fd729dcfc2b08445f650117935e9a8f2e08bbe19
44,26,0,0,0,0,0,8,0,0,0,0,9490a103f1bc858c870e4d95590f75cd536c0306
44,26,0,0,0,0,0,8,0,0,0,0,02a57ae8e989b7bc697cef06c1173c9208a2e103
44,26,0,0,0,0,0,8,0,0,0,0,ad5441b168c64edfb76b12fea3f8c2e8aee842b8
44,26,0,0,0,0,0,8,0,0,0,0,f6081931d93905b3bd9d2dafb920b7b4cc3d19e8
44,26,0,0,0,0,0,8,0,0,0,0,08be2efd082270a323ac848d9544c2a302b8d64b
45,26,0,0,0,0,0,8,0,0,0,0,eff926592978aa94e239bb49b927229e8c1c79ab
45,26,0,0,0,0,0,8,0,0,0,0,30f4d378d7a72fed032cd3357ca80002df7064e0
45,26,0,0,0,0,0,9,0,0,0,0,6d390315bfbda6b4d1816ff01597a5e14888de3b
45,26,0,0,0,0,0,9,0,0,0,0,edcc4ed57d79003f52b327beacd405860a0e2203
45,26,0,0,0,0,0,9,0,0,0,0,1651c6a69391416333cba8c7100978302d3dadb6
45,26,0,0,0,0,0,9,0,0,0,0,4b2ec480d6b6a503eadfe078da1f17026d74b177
45,26,0,0,0,0,0,9,0,0,0,0,de05f5decb119181bc94b73d04c3d1199b990b01
45,26,0,0,0,0,0,9,0,0,0,0,b6dd4eeb4d8c9a1791e8281a733175af8689757e
