all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
0,0,0,0,0,0,0,0,0,0,0,0,bbf65a1fc91fa78d64bebd689ff3176b2355edd1
0,0,0,0,0,0,0,0,0,0,0,0,0b3f121eff244af593c9ef1107ca55be89832c14
0,0,0,0,0,0,0,0,0,0,0,0,c017b1f34da310ee64fc3098c7d6a16f1c5baa24
0,0,0,0,0,0,0,0,0,0,0,0,6169fc6ba318e648ccae1db20c14d33ffb3b9871
0,0,0,0,0,0,0,0,0,0,0,0,430ed93f3e5873ae0f3a661e9580893adb7e994e
0,0,0,0,0,0,0,0,0,0,0,0,1549b35079e7d067dae747e1843b534f1dbd9ef1
0,0,0,0,0,0,0,0,0,0,0,0,e3ed0fdcca8555a3e5bd54e7359fc6a6b99c5a73
0,0,0,0,0,0,0,0,0,0,0,0,ba572683bc3c090d5b25317756ba3ca4c4b842c1
0,0,0,0,0,0,0,0,0,0,0,0,d74b2e84fb6e60a54c777a9f64ef825a75adf47f
0,0,0,0,0,0,0,0,0,0,0,0,3d83d80756d805319dbadaeeced80c7ec541a9a3
0,0,0,0,0,0,0,0,0,0,0,0,ac1c6a703d642b2a1d19b67f0f63d1fbe8f63303
0,0,0,0,0,0,0,0,0,0,0,0,d2fbad45d98c5c0ed0eda18cdb2d4c2985385282
0,0,0,0,0,0,0,0,0,0,0,0,0ab64edf0449751f0db315f0c2c04f6221863587
0,0,0,0,0,0,0,0,0,0,0,0,33ad4b1515b1e5a436e97e9212aa6958b89a92c0
0,0,0,0,0,0,0,0,0,0,0,0,a4a1e5835d6c1f024dc8555884cca3da0c0a7f19
0,0,0,0,0,0,0,0,0,0,0,0,5b70fa2975f0409e51f03adc636200584bb3f0fc
0,0,0,0,0,0,0,0,0,0,0,0,18e7b0eceb22d2fed6651d7b26006fa4b4620903
0,0,0,0,0,0,0,0,0,0,0,0,5c17a83794a5794cfd60f520eab1c905204dfa9f
0,0,0,0,0,0,0,0,0,0,0,0,a2dd902b05e2f96c2e71c76cdde31f766e37c249
0,0,0,0,0,0,0,0,0,0,0,0,95f3f830483840883075eabe1e945d875ae9d14d
0,0,0,0,0,0,0,0,0,0,0,0,fb652557b3a5f962c58b3da77ddf251963090357
0,0,0,0,0,0,0,0,0,0,0,0,2d0a200a4faa6b583891e69d5a999cf92361c96b
0,0,0,0,0,0,0,0,0,0,0,0,c5ca73fee74481df5796f33a476ba3701cf73cb4
0,0,0,0,0,0,0,0,0,0,0,0,02648cb4b28d5ed2311b1d7a7661e73348fd2138
0,0,0,0,0,0,0,0,0,0,0,0,8ccb80733fb00b2b37f7203f5c2919510767832c
0,0,0,0,0,0,0,0,0,0,0,0,b2c0a769107da6af61b7bb5d2089f800ae346794
0,0,0,0,0,0,0,0,0,0,0,0,231fef198423c49fdd3dcfa55aba18409e45978a
0,0,0,0,0,0,0,0,0,0,0,0,fb4ef887b78be86114215d458491960eaf7ddb65
0,0,0,0,0,0,0,0,0,0,0,0,b6015fb9f3f9bd810b6c143c0fdb732229d8d55c
0,0,0,0,0,0,0,0,0,0,0,0,1b1682c5ed9bba69e870bb4389b1974d4e35afed
0,0,0,0,0,0,0,0,0,0,0,0,84dabaa3ea6bc38334c208edb0d0c8b66571121d
0,0,0,0,0,0,0,0,0,0,0,0,6788c709d5f9146752edbfb366e04ed93f1e0d76
0,0,0,0,0,0,0,0,0,0,0,0,ca1fa138ebf796335f1dee8ee0f9a8cf85d90b77
0,0,0,0,0,0,0,0,0,0,0,0,b0ecea1badf6c62b38bc0f56f4eb87dc0505c738
0,0,0,0,0,0,0,0,0,0,0,0,07ed219ef6dd091d7b77941e7ce47439b6f8e0b7
0,0,0,0,0,0,0,0,0,0,0,0,90ada96700f5f2bd241d06d52001812cd5971aac
0,0,0,0,0,0,0,0,0,0,0,0,5bf5c97fca182cdfa6630875f0be7c3dfbe6b7f2
0,0,0,0,0,0,0,0,0,0,0,0,119c2edba38c37c1657112861aa0511ff429f30b
0,0,0,0,0,0,0,0,0,0,0,0,2298f9c5764515717b42090d91a90c854d3969ba
0,0,0,0,0,0,0,0,0,0,0,0,72e9a55d306118a95af586350dac2aaa3b8683ab
0,0,0,0,0,0,0,0,0,0,0,0,672d1e71c8552c3dc07d87cdd636a11df80b6da3
0,0,0,0,0,0,0,0,0,0,0,0,6bdc230feee89b1067d05af839c8bb560cab2833
0,0,0,0,0,0,0,0,0,0,0,0,179dde0bc97870e12c4d54a7f51d75991cffcd10
