all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
10,10,0,10,0,10,0,0,0,10,0,0,6caf2871eada9907bf4cb6414a0fe71c4e8ae109
10,10,0,10,0,10,0,0,0,10,0,0,69a6994b20642bcfc3dacca00927fdfb486d6a8f
10,10,0,10,0,10,0,0,0,10,0,0,e3fe98f7a43863a0eb0d071bd8558ab42a77d3a2
10,10,0,10,0,10,0,0,0,10,0,0,843251249e80fc192052ae8834c1f097effacb4e
10,10,0,10,0,10,0,0,0,10,0,0,6675504087867329fa6e877bfb5e26395d5e3eae
10,10,0,10,0,10,0,0,0,10,0,0,2057706c6157805fa34731c8d0933409c8ee3cc7
10,10,0,10,0,10,0,0,0,10,0,0,207d455d211b0e40450bd7c73a075cccd7409294
10,10,0,10,0,10,0,0,0,10,0,0,a3ec2b52ad0e3e8d00232deeeb8d590b90cb141d
10,10,0,10,0,10,0,0,0,10,0,0,b5d45fed3b46a39fc48eaea08143e1a407329075
10,10,0,10,0,10,0,0,0,10,0,0,2424649c9f35aee1637cc7e8b14e2b6018814254
10,10,0,10,0,10,0,0,0,10,0,0,e8550f1069eb0d5b64e4bf06cb52307a7674ac8e
10,10,0,10,0,10,0,0,0,10,0,0,25c79ce194a4def42b5b7a68bd16b684e5dc76f5
10,10,0,10,0,10,0,0,0,10,0,0,15e399c6c63a33f3e92df3dfbc12e1272a3af28c
11,11,0,11,0,11,0,0,0,11,0,0,881bc94e3acc46b7ef5a72503a9dfd0b3f484865
14,14,0,14,0,14,0,0,0,14,0,0,239ff39a4a12b9d159d5285be52d864684523918
14,14,0,14,0,14,0,0,0,14,0,0,c17771dbeffc239076d5e98d109659b6096ea22d
14,14,0,14,0,14,0,0,0,14,0,0,2f44552beb48ba02f2e7e1f410ee264bfe94a04c
14,14,0,14,0,14,0,0,0,14,0,0,41300e521c1f70a9c4f4b0f83fd1c9a6a4f57d67
14,14,0,14,0,14,0,0,0,14,0,0,8af559f07f8e9f2737f7a535d27bd7969b82912b
14,14,0,14,0,14,0,0,0,14,0,0,e0c0ece9e72a3f6057e77cf805b8905100ddb676
14,14,0,14,0,14,0,0,0,14,0,0,3840e5d9741968b647ad48d573461d08e356a8c0
14,14,0,14,0,14,0,0,0,14,0,0,10d7ee52f6f83d210dba6b55e006072b364c6da6
14,14,0,14,0,14,0,0,0,14,0,0,4cc8d910d650135ade8a4315806f0b9ba70dd1db
14,14,0,14,0,14,0,0,0,14,0,0,95830738a5b051449770ef866910cda280fe7eaa
16,16,0,16,0,16,0,0,0,16,0,0,a1ef3b547fc75b4efd246079acba615f2c651374
16,16,0,16,0,16,0,0,0,16,0,0,3dcbbba49e4601f44fb468d1e5ace72f2542946b
16,16,0,16,0,16,0,0,0,16,0,0,6dde98bc1d7ac38b6a9ae920d7f6057033f0879c
